1,0.0014192332746461
10,1.41923501359997e-05
20,3.54810026692576e-06
30,1.57693727942387e-06
40,8.87037856500683e-07
50,5.67710344512307e-07
100,1.41940347475611e-07
150,6.30938501444689e-08
200,3.54980791428261e-08
250,2.27246577111373e-08
300,1.57848507598146e-08
350,1.16035545616455e-08
400,8.88840201440644e-09
450,7.02421765197414e-09
500,5.69366287450634e-09
550,4.70994843126959e-09
600,3.95952204357286e-09
650,3.37428307517484e-09
700,2.91737056734576e-09
750,2.54080023687209e-09
800,2.23086260575656e-09
850,1.9807020468221e-09
900,1.77379899657382e-09
