1,0.00338899368572684
10,3.3881317882655e-05
20,8.4750827266912e-06
30,3.76489384537032e-06
40,2.11531739625479e-06
50,1.38035190609334e-06
100,3.60023993675329e-07
150,1.55008960991179e-07
200,8.5336182418846e-08
250,5.32875068973746e-08
300,3.76392935330574e-08
350,2.72248575088319e-08
400,2.03734981591337e-08
450,1.38530488789682e-08
500,1.31085721731885e-08
550,1.10108793462184e-08
600,8.62977265412257e-09
650,7.67894244690419e-09
700,7.05868003370271e-09
750,8.6440816283026e-09
800,1.1799342015105e-08
850,1.95512794644388e-08
900,2.91329965137209e-08
