1,0.000325475702993572
10,3.25473683915334e-06
20,8.13668918908661e-07
30,3.61619754585263e-07
40,2.03401910425782e-07
50,1.30169880208086e-07
100,3.25272608847627e-08
150,1.44443523808491e-08
200,8.11697464797589e-09
250,5.18690690398671e-09
300,3.59586094234032e-09
350,2.63817745427275e-09
400,2.01159311430388e-09
450,1.58861535037857e-09
500,1.28150101641467e-09
550,1.05243613823802e-09
600,8.83118189687337e-10
650,7.52508277912511e-10
700,6.46317832586618e-10
750,5.58051327370634e-10
800,4.84748630125154e-10
850,4.24908663809731e-10
900,3.76448122674233e-10
