Time,U1,U2,U3
0.0,0.0,0.0,0.0
6.09507480930915e-07,0.0,2.08255975623307e-25,3.1534302506387e-24
1.21901496186183e-06,0.0,6.06385860474176e-24,9.73956261905066e-23
1.82852249963616e-06,0.0,8.11715152278351e-23,1.44606468664943e-21
2.59040689343237e-06,0.0,4.92541373693656e-22,3.41867446378344e-20
3.54276221514738e-06,0.0,-1.24177930369503e-19,6.44972058954414e-19
4.73320642413455e-06,0.0,-8.01629086149326e-18,6.86510525736444e-18
6.22126208327245e-06,0.0,-2.19545222455921e-16,2.76177590537715e-17
8.08133154350799e-06,0.0,-2.87529420879443e-15,-2.00999766948033e-16
1.04064174593077e-05,0.0,-1.67732056136115e-14,-3.1169643553491e-15
1.33127759909257e-05,0.0,-2.84714573694621e-14,-1.43266983292003e-14
1.69457234733272e-05,0.0,6.70013835537241e-14,-1.2755413248528e-14
2.14869087358238e-05,0.0,1.71730725885381e-13,1.13170398345543e-13
2.71633889497025e-05,0.0,-2.08606474650687e-13,4.60223493429363e-13
3.28398709825706e-05,0.0,-8.36445658829871e-13,8.92220650659803e-13
3.85163511964492e-05,0.0,-1.75564218111296e-12,1.49511642216077e-12
4.41928314103279e-05,0.0,-3.12290102631729e-12,2.1417017465053e-12
4.98693116242066e-05,0.0,-3.70290083318014e-12,2.2775533629199e-12
5.55457918380853e-05,0.0,-3.70610833688723e-12,2.11167324945527e-12
6.1222272051964e-05,0.0,-4.47262712977015e-12,2.21383870437075e-12
6.8317873228807e-05,0.0,-5.55443928698662e-12,1.88885278945561e-12
7.71873746998608e-05,0.0,-6.08039963864715e-12,5.79099648009146e-13
8.82742533576675e-05,0.0,-7.35614520686045e-12,-6.99270882083963e-13
9.93611320154741e-05,0.0,-9.47708057863483e-12,-2.85343276784644e-12
0.000110448003397323,0.0,-1.05591672558414e-11,-6.43572911976364e-12
0.00012153488205513,0.0,-1.15740151837573e-11,-9.77661528123175e-12
0.000132621760712937,0.0,-1.30187891717037e-11,-1.37134826064256e-11
0.000143708632094786,0.0,-1.41816142162909e-11,-1.80513781006253e-11
0.000157106464030221,0.0,-1.72635065964766e-11,-2.1450376197496e-11
0.000170504310517572,0.0,-2.00712259312841e-11,-2.50493462777834e-11
0.000183902142453007,0.0,-2.24563943829192e-11,-2.90009249254153e-11
0.000197299974388443,0.0,-2.63554456036985e-11,-3.09593878311532e-11
