Time,U1,U2,U3
0.0,0.0,0.0,0.0
0.00111110997386277,-4.32583794857409e-21,-3.27586929804724e-10,-2.55602183862891e-09
0.00222221994772553,-1.02855652098871e-20,-1.20252086066586e-09,-9.47739220436006e-09
0.0033333299215883,1.14509689889206e-20,-2.64055732834834e-09,-2.08198347451116e-08
0.00444443989545107,1.75686861316441e-21,-4.58118964985488e-09,-3.61234420154233e-08
0.00555555010214448,-1.26275526309206e-20,-6.88958712302679e-09,-5.43507958639111e-08
0.0066666598431766,1.11644534964539e-20,-9.53724210717155e-09,-7.52276889670611e-08
0.00777777004987001,-3.3423407989845e-21,-1.23429524379048e-08,-9.73723430774953e-08
0.00888887979090214,-1.17387721043329e-20,-1.52204364667341e-08,-1.20076023790716e-07
0.00999999046325684,1.55049900567722e-20,-1.8045192007321e-08,-1.42357009735861e-07
0.011111100204289,-1.5282497859041e-20,-2.06611598940754e-08,-1.63006248499187e-07
0.0122222099453211,0.0,-2.30014283175706e-08,-1.81463533976967e-07
0.0133333196863532,1.58957925065252e-20,-2.49208991220939e-08,-1.96611054548157e-07
0.0144444303587079,-2.00758027136327e-20,-2.6358920379721e-08,-2.07960169973376e-07
0.01555554009974,9.79762316032816e-21,-2.72548685842366e-08,-2.15021358940248e-07
0.0166666507720947,1.42502846989128e-20,-2.75458553744556e-08,-2.17327425389158e-07
0.0177777595818043,-1.73929861840719e-20,-2.72534457224083e-08,-2.15010842907759e-07
0.018888870254159,0.0,-2.63586485971246e-08,-2.07957299380723e-07
0.0199999809265137,1.21817862912854e-20,-2.49195775126054e-08,-1.9660042482883e-07
0.0211110897362232,-6.03422319574717e-21,-2.29971295340192e-08,-1.81431374812746e-07
0.0222222004085779,0.0,-2.0662668021032e-08,-1.63014973963982e-07
0.0233333092182875,9.29682103718343e-21,-1.80383921133398e-08,-1.42306859629571e-07
0.0244444198906422,0.0,-1.52199923775242e-08,-1.20070325237975e-07
0.0255555305629969,-7.17039979183815e-21,-1.2341551780537e-08,-9.73608109688939e-08
0.0266666393727064,7.52732418718695e-21,-9.52904510853614e-09,-7.51665396592216e-08
0.0277777500450611,-7.9373698952917e-21,-6.89556989286189e-09,-5.43926219620516e-08
0.0288888607174158,-7.98345209490529e-21,-4.57101334561116e-09,-3.60478367156247e-08
0.0299999695271254,5.83832719731093e-21,-2.64299759855646e-09,-2.083819161669e-08
0.0311110801994801,-2.23105434217505e-21,-1.20425014404901e-09,-9.48577039139309e-09
0.0322221890091896,9.59878477382433e-22,-3.16784432019546e-10,-2.48262921331843e-09
0.0333333015441895,-1.67834499476193e-22,-1.352124662235e-11,-9.17719858439803e-11
0.034444410353899,-3.42447563328447e-21,-3.17233656010885e-10,-2.48614195896835e-09
0.0355555191636086,3.25022183814547e-21,-1.20535459391391e-09,-9.49471079536579e-09
0.0366666316986084,-9.16088392015057e-22,-2.64494315338482e-09,-2.08528927458929e-08
0.0377777405083179,-2.18310694721538e-21,-4.57211291049475e-09,-3.60577026015108e-08
0.0388888493180275,2.60504095324489e-21,-6.89919277263584e-09,-5.44195799534464e-08
0.0399999618530273,0.0,-9.53034273720732e-09,-7.51784838826097e-08
0.0411110706627369,0.0,-1.23448522515446e-08,-9.73855236452437e-08
0.0422221794724464,0.0,-1.52231383054868e-08,-1.20095705824497e-07
0.043333288282156,0.0,-1.80392998316847e-08,-1.42314291906587e-07
0.0444444008171558,0.0,-2.06673398395196e-08,-1.63051097956668e-07
0.0455555096268654,0.0,-2.29970247289657e-08,-1.81431005330523e-07
0.0466666184365749,0.0,-2.49219294090608e-08,-1.96619680536969e-07
0.0477777309715748,0.0,-2.63610555606419e-08,-2.07973869237321e-07
0.0488888397812843,0.0,-2.72505786824695e-08,-2.14992383007484e-07
0.0499999485909939,0.0,-2.75505058766612e-08,-2.17358959275771e-07
0.0511110611259937,0.0,-2.72500386699903e-08,-2.14988105540215e-07
0.0522221699357033,0.0,-2.6359948890331e-08,-2.0796518640509e-07
0.0533332787454128,0.0,-2.49205616142945e-08,-1.96608738178838e-07
0.0544443912804127,0.0,-2.29947971774891e-08,-1.81413710720335e-07
0.0555555000901222,0.0,-2.06654622303404e-08,-1.63035949185542e-07
0.0566666088998318,0.0,-1.80365073987332e-08,-1.42292563509727e-07
0.0577777214348316,0.0,-1.52206514059117e-08,-1.20075952736443e-07
0.0588888302445412,0.0,-1.23425047959813e-08,-9.73668576875752e-08
0.0599999390542507,0.0,-9.52729717340617e-09,-7.51548867583551e-08
0.0611110515892506,0.0,-6.89768375750077e-09,-5.44070992702927e-08
0.0622221603989601,-1.26526554218586e-21,-4.56955184802155e-09,-3.60380063568755e-08
0.06333327293396,-1.16672603612835e-21,-2.64361976753946e-09,-2.08422541447817e-08
0.0644443780183792,-1.48465460092959e-21,-1.20471244091647e-09,-9.48938261302601e-09
0.0655554905533791,0.0,-3.15686587981645e-10,-2.47463005642601e-09
0.0666666030883789,-7.32762519761172e-22,-1.48237706831811e-11,-1.01167262067658e-10
0.0677777081727982,0.0,-3.16215165163669e-10,-2.4788089358907e-09
0.068888820707798,1.45367733322433e-21,-1.20571241879475e-09,-9.49726075560875e-09
0.0699999332427979,0.0,-2.64514854464437e-09,-2.08543156077212e-08
0.0711110383272171,1.1286538165504e-21,-4.5713397511804e-09,-3.60521177356077e-08
0.0722221508622169,0.0,-6.89994950064943e-09,-5.44249694200971e-08
0.0733332633972168,0.0,-9.52963219447156e-09,-7.51732684989292e-08
0.074444368481636,0.0,-1.23449837019507e-08,-9.73865255105011e-08
