Time,U1,U2,U3
0.0,0.0,0.0,0.0
0.000666667008772492,9.20000536259778e-22,-2.03026873091261e-10,-2.67705080325698e-10
0.00133333401754498,5.58165967714298e-22,-6.95943358497431e-10,-9.81114633979985e-10
0.00200000102631748,-7.87503711054346e-22,-1.47402934302931e-09,-2.10067940820124e-09
0.00266666803508997,0.0,-2.5818278626133e-09,-3.67502828169108e-09
0.00333333504386246,0.0,-3.87489240694094e-09,-5.52655121666135e-09
0.00400000205263495,0.0,-5.32594901514472e-09,-7.61066409893374e-09
0.0046666688285768,0.0,-6.92727208928545e-09,-9.88983472893779e-09
0.00533333607017994,0.0,-8.52408454932174e-09,-1.21776473349655e-08
0.00600000284612179,0.0,-1.00856691886975e-08,-1.44185179351553e-08
0.00666667008772492,0.0,-1.15793854504886e-08,-1.65422644471391e-08
0.00733333686366677,0.0,-1.28659136677811e-08,-1.83916739615597e-08
0.00800000410526991,0.0,-1.3937377474349e-08,-1.99234957420913e-08
0.00866667088121176,0.0,-1.47596885824441e-08,-2.10948396528465e-08
0.00933333765715361,0.0,-1.52427368504959e-08,-2.178899727312e-08
0.010000005364418,0.0,-1.54088866111124e-08,-2.20300400144424e-08
0.0106666721403599,0.0,-1.52554235910429e-08,-2.1801794147791e-08
0.0113333389163017,0.0,-1.47436276520807e-08,-2.10780104481501e-08
0.0120000056922436,0.0,-1.39413778299513e-08,-1.99277589985059e-08
0.012666673399508,0.0,-1.28747856820155e-08,-1.83992305835545e-08
0.0133333401754498,0.0,-1.15605578443478e-08,-1.65236819782422e-08
0.0140000069513917,1.82776178828997e-21,-1.0094700186869e-08,-1.44260727807932e-08
0.0146666737273335,0.0,-8.52792059191643e-09,-1.21814673903486e-08
0.015333341434598,0.0,-6.90802837155502e-09,-9.86947235048774e-09
0.0160000082105398,1.0504642460314e-21,-5.33966826310461e-09,-7.62377005969483e-09
0.0166666749864817,1.31424125835625e-21,-3.87413168212447e-09,-5.52563816924589e-09
0.0173333417624235,-5.60512103155297e-22,-2.56334642401157e-09,-3.65496255483322e-09
0.0180000085383654,0.0,-1.49303036600656e-09,-2.1210511125247e-09
0.0186666753143072,6.1706032865773e-22,-6.90399570846267e-10,-9.72715130664881e-10
0.0193333420902491,6.70303921164883e-22,-1.86314783046093e-10,-2.54246790287738e-10
0.0200000107288361,1.21248905630879e-22,-2.41270510514813e-11,-2.0281330434524e-11
0.0206666775047779,-1.03579269537174e-21,-1.92790006181554e-10,-2.60856947154053e-10
0.0213333442807198,1.87945605797927e-22,-6.84473866474633e-10,-9.67106394966777e-10
0.0220000110566616,1.16991591195002e-21,-1.49489687295556e-09,-2.1232784419567e-09
0.0226666778326035,-1.15744448804413e-21,-2.57035526196603e-09,-3.66258712247713e-09
0.0233333446085453,-1.15013738938593e-21,-3.8683305447762e-09,-5.520313983709e-09
0.0240000113844872,0.0,-5.34313970845801e-09,-7.62810703491823e-09
0.024666678160429,0.0,-6.91516932604941e-09,-9.87705206512146e-09
0.025333346799016,0.0,-8.52142090224106e-09,-1.21760255211711e-08
0.0260000135749578,0.0,-1.00995594110032e-08,-1.44311425032129e-08
0.0266666803508997,0.0,-1.15669065436919e-08,-1.65312279420959e-08
0.0273333471268415,0.0,-1.28670629706562e-08,-1.8391316913835e-08
0.0280000139027834,0.0,-1.39470097693106e-08,-1.99346619211838e-08
0.0286666806787252,0.0,-1.47488714574706e-08,-2.10825472635179e-08
0.0293333474546671,0.0,-1.52452894752741e-08,-2.1792935456233e-08
0.0300000142306089,0.0,-1.54161128307351e-08,-2.20360121261365e-08
0.0306666828691959,0.0,-1.52452983570583e-08,-2.17927702550469e-08
0.0313333496451378,0.0,-1.47480516687892e-08,-2.10814867784848e-08
0.0320000164210796,0.0,-1.39455327285987e-08,-1.99326883887352e-08
0.0326666831970215,0.0,-1.28665611498491e-08,-1.83903807737806e-08
0.0333333499729633,0.0,-1.15653744359179e-08,-1.65289506526278e-08
0.0340000167489052,0.0,-1.00969499428061e-08,-1.4428000127964e-08
0.034666683524847,0.0,-8.52116333049935e-09,-1.21748806591881e-08
0.0353333503007889,0.0,-6.91308033040627e-09,-9.87444614963806e-09
0.0360000170767307,0.0,-5.34030863974522e-09,-7.62437402102023e-09
0.0366666838526726,0.0,-3.86885767866829e-09,-5.52046008905904e-09
0.0373333506286144,6.14158279781377e-22,-2.56832155542952e-09,-3.65976293714709e-09
0.0380000174045563,0.0,-1.49237100455224e-09,-2.1206005840213e-09
0.0386666841804981,0.0,-6.86693923945825e-10,-9.68756408425975e-10
0.0393333546817303,5.75409482604019e-22,-1.9070321710668e-10,-2.58901983185567e-10
0.0400000214576721,-6.34075793326083e-23,-2.28652600325896e-11,-1.87427295905707e-11
0.040666688233614,-3.13745910685795e-22,-1.90136781319517e-10,-2.58481180903658e-10
0.0413333550095558,1.5699629532315e-22,-6.88481882615832e-10,-9.70851399273442e-10
0.0420000217854977,0.0,-1.49299406171366e-09,-2.12163597801407e-09
0.0426666885614395,0.0,-2.56890064775916e-09,-3.66090291414878e-09
0.0433333553373814,0.0,-3.87154663883393e-09,-5.52375611917455e-09
0.0440000221133232,0.0,-5.34116395556339e-09,-7.62594787317994e-09
