Time,U2
0.0,0.0
0.000218418572330847,-5.38937841701231e-15
0.00215635681524873,-2.27930625762429e-11
0.00615635700523853,-5.7162213851214e-10
0.0101563567295671,-2.56296872613859e-09
0.0141563564538956,-6.86801637783674e-09
0.0181563571095467,-1.42677158976312e-08
0.0221563577651978,-2.54184637782373e-08
0.0261563565582037,-4.0827192293591e-08
0.0301563572138548,-6.08317805017577e-08
0.0341563560068607,-8.55859880743992e-08
0.0381563566625118,-1.15054838545348e-07
0.0399999991059303,-1.30169880208086e-07
