1,3.12360548336113e-05
10,1.65380712285995e-07
20,4.13530399386928e-08
30,1.83855306305937e-08
40,1.03461102031262e-08
50,6.62527366330444e-09
100,1.66411258202499e-09
150,7.45288653780791e-10
200,4.23625810022763e-10
250,2.74640587519792e-10
300,2.47029613327723e-10
350,3.8303448198964e-10
400,3.66146055355257e-10
450,2.89637779845696e-10
500,2.17190407098072e-10
550,1.71862513416619e-10
600,1.2700902195104e-10
650,1.12528714216455e-10
700,9.78418432354575e-11
750,8.35535170357558e-11
800,7.02697998261986e-11
850,5.84060449957168e-11
900,5.00928083768008e-11
