1,4.17557031895238e-05
10,2.2125773902584e-07
20,5.54982115245393e-08
30,2.47558800566514e-08
40,1.40064911520245e-08
50,9.03080695460126e-09
100,2.43868682941284e-09
150,1.24431506398189e-09
200,8.08704247755745e-10
250,6.69319175292673e-10
300,6.87065618922708e-10
350,7.43101403226795e-10
400,5.11679933091069e-10
450,3.21506390018012e-10
500,2.17212383151771e-10
550,1.52862414880772e-10
600,1.1991599976668e-10
650,8.88089372893125e-11
700,7.13352609753605e-11
750,5.86167634791862e-11
800,4.82012819661997e-11
850,4.59850829827301e-11
900,4.22288286617183e-11
