0,1.10101909722622e-11
0.79968012794882,9.80709053447403e-14
1.59936025589764,9.78502227296174e-14
2.39904038384646,9.76509684720368e-14
3.19872051179528,9.73948101001271e-14
3.9984006397441,9.70727651350423e-14
4.79808076769292,9.66832768753177e-14
5.59776089564174,9.62266593172862e-14
6.39744102359056,9.57037874966e-14
7.19712115153938,9.51159382436908e-14
7.9968012794882,9.44646019717098e-14
8.79648140743702,9.3751476113955e-14
9.59616153538585,9.29783949928468e-14
10.3958416633347,9.21473658379908e-14
11.1955217912835,9.12605334377645e-14
11.9952019192323,9.0320135658314e-14
12.7948820471811,8.93285958587582e-14
13.5945621751299,8.82883711980352e-14
14.3942423030788,8.72021232712683e-14
15.1939224310276,8.60725227653253e-14
15.9936025589764,8.490241741281e-14
16.7932826869252,8.36947470319162e-14
17.592962814874,8.24524776751021e-14
18.3926429428229,8.1178799770952e-14
19.1923230707717,7.98768206742253e-14
19.9920031987205,7.85498926158777e-14
20.7916833266693,7.72013416190327e-14
21.5913634546182,7.58346438376321e-14
22.391043582567,7.44532774442571e-14
23.1907237105158,7.30608131226652e-14
23.9904038384646,7.16609142385841e-14
24.7900839664134,7.02572320217012e-14
25.5897640943623,6.88535090789491e-14
26.3894442223111,6.74534900924671e-14
27.1891243502599,6.60609408323203e-14
27.9888044782087,6.4679642246656e-14
28.7884846061575,6.33133887950006e-14
29.5881647341064,6.1965920315036e-14
30.3878448620552,6.06409403873071e-14
31.187524990004,5.9342092690467e-14
31.9872051179528,5.80729486175036e-14
32.7868852459016,5.68369483706796e-14
33.5865653738505,5.56373986070513e-14
34.3862455017993,5.44774573436358e-14
35.1859256297481,5.3360023604555e-14
35.9856057576969,5.22878258579646e-14
36.7852858856457,5.12632911280386e-14
37.5849660135946,5.02885434271719e-14
38.3846461415434,4.93654281124867e-14
39.1843262694922,4.84952825337446e-14
39.984006397441,4.7679179291649e-14
40.7836865253898,4.69177326395582e-14
41.5833666533387,4.62110520053774e-14
42.3830467812875,4.55589052406096e-14
43.1827269092363,4.49605242782503e-14
43.9824070371851,4.44147022003194e-14
44.7820871651339,4.39197873450725e-14
45.5817672930828,4.34737451262456e-14
46.3814474210316,4.30741024903688e-14
47.1811275489804,4.27180354535414e-14
47.9808076769292,4.24024457824401e-14
48.780487804878,4.21239007452693e-14
