1,0
10,0
20,0
30,2.91072598078988e-15
40,0
50,0
100,7.45445324583499e-16
150,6.77597107497569e-15
200,0
250,0
300,0
350,8.83773732310623e-15
400,1.59509340849876e-13
450,6.02662886927896e-13
500,2.28387626767544e-12
550,3.88967816479651e-12
600,9.43865322310396e-12
650,1.469715651041e-11
700,2.5144909161313e-11
750,4.0862240279125e-11
800,7.05761816032349e-11
850,1.43703363768971e-10
900,0
