Time,U2
0.0,0.0
9.99999974737875e-06,1.77845398818421e-20
1.99999994947575e-05,2.51124692743163e-19
2.99999992421363e-05,1.69525558702461e-18
4.24999998358544e-05,1.04621431644431e-17
5.81249987590127e-05,1.79464079995545e-17
7.7656251960434e-05,-4.19777114332598e-16
0.000102070313005242,-2.95967880737345e-15
0.000132587883854285,-4.55274745786677e-15
0.000170734856510535,1.60231969023334e-14
0.000218418572330847,9.06645838591978e-14
0.000278023217106238,2.46136661399832e-13
0.000341685226885602,4.2563055944328e-13
0.000405347236664966,5.17859680918692e-13
0.000469009217340499,4.60029204400053e-13
0.000532671227119863,1.85654538075418e-13
0.000596333236899227,-4.35130420193761e-13
0.000659995246678591,-1.55722071522313e-12
0.000723657198250294,-3.30363275798107e-12
0.000787319208029658,-5.73832951641928e-12
0.000850981217809021,-8.90468775105457e-12
0.000914643227588385,-1.28422116690841e-11
0.000978305237367749,-1.75907951399656e-11
0.00104196718893945,-2.31461690092249e-11
0.00110562925692648,-2.94396382272133e-11
0.00116929120849818,-3.64075679326614e-11
0.0012329532764852,-4.40259807776844e-11
0.00129661522805691,-5.23034185406779e-11
0.00136027717962861,-6.12321027215756e-11
0.00142393924761564,-7.07937666821756e-11
0.00148760119918734,-8.10271294504616e-11
0.00155126326717436,-9.20309384255802e-11
0.00161492521874607,-1.03917117966201e-10
0.00167858717031777,-1.16773729574859e-10
0.00174224923830479,-1.30675692489035e-10
0.0018059111898765,-1.4570893103194e-10
0.00186957325786352,-1.61966967615612e-10
0.00193323520943522,-1.79513043319091e-10
0.00199689716100693,-1.98343702573212e-10
0.00206055911257863,-2.18415563413288e-10
0.00212422129698098,-2.39690600700726e-10
0.00218788324855268,-2.62137672679685e-10
0.00225154520012438,-2.85699880420154e-10
0.00231520715169609,-3.10285769300478e-10
0.00237886933609843,-3.35821037644735e-10
0.00244253128767014,-3.6228678390593e-10
0.00250619323924184,-3.89697940583744e-10
0.00256985519081354,-4.18071882668514e-10
0.00263351714238524,-4.47428871730438e-10
0.00269717932678759,-4.77817896360477e-10
0.00276084127835929,-5.09324804554012e-10
0.002824503229931,-5.42041411755179e-10
0.0028881651815027,-5.76023617693266e-10
0.0029518271330744,-6.11287631624435e-10
0.00301548931747675,-6.47839615286472e-10
0.00307915126904845,-6.85683676504567e-10
0.00314281322062016,-7.24791116013535e-10
0.00320647517219186,-7.65077667885805e-10
0.00327013712376356,-8.06431088573589e-10
0.00333379930816591,-8.48755843385618e-10
0.00339746125973761,-8.91977103290031e-10
0.00346112321130931,-9.3601870698734e-10
0.00352478516288102,-9.80801440064738e-10
0.00358844711445272,-1.02627062403826e-09
0.00365210929885507,-1.07242070779279e-09
0.00371577125042677,-1.11928444290754e-09
0.00377943320199847,-1.16689913287615e-09
0.00384309515357018,-1.21529020180589e-09
0.00390675710514188,-1.26448818082991e-09
0.00397041905671358,-1.31453792295844e-09
0.00403408100828528,-1.36547295692679e-09
0.00409774342551827,-1.4172801821033e-09
0.00416140537708998,-1.46989986848922e-09
0.00422506732866168,-1.52325652091889e-09
0.00428872928023338,-1.57727142457986e-09
0.00435239123180509,-1.63184654677906e-09
0.00441605318337679,-1.68685521106937e-09
0.00447971513494849,-1.74216485682166e-09
0.0045433770865202,-1.79766967978168e-09
0.0046070390380919,-1.85330217838953e-09
0.00467070145532489,-1.90901561225587e-09
0.00473436340689659,-1.96477145664176e-09
0.00479802535846829,-2.02055217002339e-09
0.00486168731004,-2.07637818050443e-09
0.0049253492616117,-2.13229567336271e-09
0.0049890112131834,-2.18834150800262e-09
0.00505267316475511,-2.24452501029759e-09
0.00511633511632681,-2.30084018504328e-09
0.00517999706789851,-2.35727570796485e-09
0.00524365901947021,-2.41379893850535e-09
0.00530732143670321,-2.47033504763294e-09
0.00537098338827491,-2.52677190282213e-09
0.00543464533984661,-2.58298782362942e-09
0.00549830729141831,-2.63887067752933e-09
0.00556196924299002,-2.69431454924529e-09
0.00562563119456172,-2.74921174714393e-09
0.00568929314613342,-2.80346657000052e-09
0.00575295509770513,-2.85702062008397e-09
0.00581661704927683,-2.90985968653956e-09
0.00588027900084853,-2.96199509364214e-09
0.00594394141808152,-3.01344260655867e-09
0.00600760336965322,-3.06422620610647e-09
0.00607126532122493,-3.11438697053745e-09
0.00613492727279663,-3.16396975286182e-09
0.00619858922436833,-3.21299586936163e-09
0.00626225117594004,-3.26144911078075e-09
0.00632591312751174,-3.3092866225104e-09
0.00636619981378317,-3.3392184572989e-09
