Time,U2
0.0,0.0
9.99999974737875e-06,2.0696406600428e-19
1.99999994947575e-05,1.59859177762954e-18
2.99999992421363e-05,8.14578019612415e-18
4.24999998358544e-05,4.35008857836819e-17
5.81249987590127e-05,1.69298433931408e-16
7.7656251960434e-05,4.35997768802738e-16
0.000102070313005242,-6.09477845576063e-16
0.000132587883854285,-1.1776340570291e-14
0.000170734856510535,-4.46414315290276e-14
0.000218418572330847,-6.76648000868044e-14
0.000278023217106238,3.99774411166155e-14
0.000341685226885602,3.45999460636334e-13
0.000405347236664966,7.04112332675089e-13
0.000469009217340499,9.05977495715277e-13
0.000532671227119863,8.71492656685791e-13
0.000596333236899227,6.31739289786576e-13
0.000659995246678591,1.33314230965284e-13
0.000723657198250294,-8.13686520505924e-13
0.000787319208029658,-2.41574425394186e-12
0.000850981217809021,-4.82209844970827e-12
0.000914643227588385,-8.13319463860429e-12
0.000978305237367749,-1.23963998788224e-11
0.00104196718893945,-1.76100054677386e-11
0.00110562925692648,-2.37832895738643e-11
0.00116929120849818,-3.09986376845206e-11
0.0012329532764852,-3.93520875607845e-11
0.00129661522805691,-4.87985069019814e-11
0.00136027717962861,-5.91579146780319e-11
0.00142393924761564,-7.03031244331243e-11
0.00148760119918734,-8.22534193534175e-11
0.00155126326717436,-9.5079021045219e-11
0.00161492521874607,-1.0877159589695e-10
0.00167858717031777,-1.23253462991357e-10
0.00174224923830479,-1.3848258650917e-10
0.0018059111898765,-1.54491849868599e-10
0.00186957325786352,-1.71370515000824e-10
0.00193323520943522,-1.89255083826723e-10
0.00199689716100693,-2.08291328629429e-10
0.00206055911257863,-2.28558297288295e-10
0.00212422129698098,-2.50061527040657e-10
0.00218788324855268,-2.72836642167817e-10
0.00225154520012438,-2.97025376516658e-10
0.00231520715169609,-3.22792265139427e-10
0.00237886933609843,-3.50175138885689e-10
0.00244253128767014,-3.79076964263092e-10
0.00250619323924184,-4.09396294642761e-10
0.00256985519081354,-4.41103875647997e-10
0.00263351714238524,-4.74197403566023e-10
0.00269717932678759,-5.08632413964705e-10
0.00276084127835929,-5.44308709216068e-10
0.002824503229931,-5.8109356215752e-10
0.0028881651815027,-6.18852580291929e-10
0.0029518271330744,-6.57503829160078e-10
0.00301548931747675,-6.9706096450517e-10
0.00307915126904845,-7.37583105703266e-10
0.00314281322062016,-7.79071640533147e-10
0.00320647517219186,-8.21459400501823e-10
0.00327013712376356,-8.6472051741282e-10
0.00333379930816591,-9.08948971645174e-10
0.00339746125973761,-9.54297307842467e-10
0.00346112321130931,-1.0008578410492e-09
0.00352478516288102,-1.04863318028947e-09
0.00358844711445272,-1.09759612509919e-09
0.00365210929885507,-1.14773923698408e-09
0.00371577125042677,-1.19907550555354e-09
0.00377943320199847,-1.25161603303781e-09
0.00384309515357018,-1.30533139852673e-09
0.00390675710514188,-1.36011080176246e-09
0.00397041905671358,-1.41577294332507e-09
0.00403408100828528,-1.47215051260474e-09
0.00409774342551827,-1.52916068696385e-09
0.00416140537708998,-1.58676527473034e-09
0.00422506732866168,-1.64487201637087e-09
0.00428872928023338,-1.70331837523463e-09
0.00435239123180509,-1.76196079948454e-09
0.00441605318337679,-1.82075177157515e-09
0.00447971513494849,-1.87972304388495e-09
0.0045433770865202,-1.93891813715652e-09
0.0046070390380919,-1.99835148428917e-09
0.00467070145532489,-2.05801242714188e-09
0.00473436340689659,-2.11789052961819e-09
0.00479802535846829,-2.17801066071388e-09
0.00486168731004,-2.23844742741619e-09
0.0049253492616117,-2.29927610284619e-09
0.0049890112131834,-2.36049357837942e-09
0.00505267316475511,-2.42200171030049e-09
0.00511633511632681,-2.48368325905801e-09
0.00517999706789851,-2.54547427580576e-09
0.00524365901947021,-2.60734056567458e-09
0.00530732143670321,-2.66919930602683e-09
0.00537098338827491,-2.7308879602117e-09
0.00543464533984661,-2.79221556986897e-09
0.00549830729141831,-2.85302581559677e-09
0.00556196924299002,-2.91322210799194e-09
0.00562563119456172,-2.97275248861695e-09
0.00568929314613342,-3.03157321468461e-09
0.00575295509770513,-3.08961767281346e-09
0.00581661704927683,-3.14680570490111e-09
0.00588027900084853,-3.20310045154315e-09
0.00594394141808152,-3.25855387117713e-09
0.00600760336965322,-3.31326877045512e-09
0.00607126532122493,-3.36731575956151e-09
0.00613492727279663,-3.42069528258548e-09
0.00619858922436833,-3.47338646733419e-09
0.00626225117594004,-3.52540596715301e-09
0.00632591312751174,-3.57680374207803e-09
0.00636619981378317,-3.6090248567433e-09
