Time,U3
0.0,0.0
9.99999974737875e-06,-2.85782015907835e-21
1.99999994947575e-05,-5.64648478777299e-20
2.99999992421363e-05,-4.06687122173241e-19
4.24999998358544e-05,3.93864737004115e-18
5.81249987590127e-05,1.67975183179339e-16
7.7656251960434e-05,1.52688710758814e-15
0.000102070313005242,2.73387612901969e-15
0.000132587883854285,-2.61135395669384e-14
0.000170734856510535,-1.5389824289079e-13
0.000218418572330847,-3.43137709002059e-13
0.000278023217106238,-2.00795922857683e-13
0.000341685226885602,1.07383752497719e-12
0.000405347236664966,4.49813667216525e-12
0.000469009217340499,1.14468295953074e-11
0.000532671227119863,2.36008278892141e-11
0.000596333236899227,4.27382330914217e-11
0.000659995246678591,7.05376382303946e-11
0.000723657198250294,1.08585793134885e-10
0.000787319208029658,1.58303342656652e-10
0.000850981217809021,2.20702539577289e-10
0.000914643227588385,2.96314861536473e-10
0.000978305237367749,3.85435044991667e-10
0.00104196718893945,4.88136475684797e-10
0.00110562925692648,6.04159333672527e-10
0.00116929120849818,7.33127725194294e-10
0.0012329532764852,8.74802508210593e-10
0.00129661522805691,1.02918618072323e-09
0.00136027717962861,1.19648813079465e-09
0.00142393924761564,1.37715161496743e-09
0.00148760119918734,1.57202562078851e-09
0.00155126326717436,1.78231851499788e-09
0.00161492521874607,2.00935867944452e-09
0.00167858717031777,2.25450835777963e-09
0.00174224923830479,2.51915177607032e-09
0.0018059111898765,2.80451017964367e-09
0.00186957325786352,3.1114542053956e-09
0.00193323520943522,3.44049211342679e-09
0.00199689716100693,3.79179621035064e-09
0.00206055911257863,4.16517531576233e-09
0.00212422129698098,4.5600772047294e-09
0.00218788324855268,4.97575225466562e-09
0.00225154520012438,5.41146860655317e-09
0.00231520715169609,5.86655790613122e-09
0.00237886933609843,6.34044639014064e-09
0.00244253128767014,6.83284318014898e-09
0.00250619323924184,7.34385485756661e-09
0.00256985519081354,7.8738997544292e-09
0.00263351714238524,8.42359337838161e-09
0.00269717932678759,8.99372043505764e-09
0.00276084127835929,9.58517443194751e-09
0.002824503229931,1.01987804868031e-08
0.0028881651815027,1.08351034810994e-08
0.0029518271330744,1.14944027629349e-08
0.00301548931747675,1.21766090543929e-08
0.00307915126904845,1.28812507327325e-08
0.00314281322062016,1.36074662648866e-08
0.00320647517219186,1.43541383224033e-08
0.00327013712376356,1.51200065801049e-08
0.00333379930816591,1.59037405467188e-08
0.00339746125973761,1.67040745679969e-08
0.00346112321130931,1.75199801333292e-08
0.00352478516288102,1.8350757358121e-08
0.00358844711445272,1.91959905748718e-08
0.00365210929885507,2.00555430041049e-08
0.00371577125042677,2.09295745179361e-08
0.00377943320199847,2.18184457168036e-08
0.00384309515357018,2.27225207538595e-08
0.00390675710514188,2.3642041213634e-08
0.00397041905671358,2.45770550577618e-08
0.00403408100828528,2.55273295834968e-08
0.00409774342551827,2.64922537240864e-08
0.00416140537708998,2.74708185088457e-08
0.00422506732866168,2.84616952228589e-08
0.00428872928023338,2.94633277775347e-08
0.00435239123180509,3.04740055412367e-08
0.00441605318337679,3.14920107769012e-08
0.00447971513494849,3.25157856195801e-08
0.0045433770865202,3.35440013543575e-08
0.0046070390380919,3.45756241415529e-08
0.00467070145532489,3.56099683074262e-08
0.00473436340689659,3.66467034496054e-08
0.00479802535846829,3.76857656192442e-08
0.00486168731004,3.87272152124751e-08
0.0049253492616117,3.97711445998539e-08
0.0049890112131834,4.08175893085172e-08
0.00505267316475511,4.18663752554949e-08
0.00511633511632681,4.29169979554445e-08
0.00517999706789851,4.39686012043694e-08
0.00524365901947021,4.5019998395901e-08
0.00530732143670321,4.60697151538625e-08
0.00537098338827491,4.71160603865428e-08
0.00543464533984661,4.81572364208205e-08
0.00549830729141831,4.91915166378476e-08
0.00556196924299002,5.02173413963192e-08
0.00562563119456172,5.12334175084561e-08
0.00568929314613342,5.22388070578472e-08
0.00575295509770513,5.32329522684449e-08
0.00581661704927683,5.42156186611464e-08
0.00588027900084853,5.51868311049475e-08
0.00594394141808152,5.61467956572415e-08
0.00600760336965322,5.70957610079859e-08
0.00607126532122493,5.80338692657278e-08
0.00613492727279663,5.89610387180528e-08
0.00619858922436833,5.98769034354518e-08
0.00626225117594004,6.07807919550396e-08
0.00632591312751174,6.1671698858845e-08
0.00636619981378317,6.22282598783386e-08
