Time,U3
0.0,0.0
0.000196249893633649,1.14421648967755e-14
0.000514559913426638,7.32981210449513e-12
0.000832869904115796,1.31656380242262e-10
0.00115117989480495,5.60267721105845e-10
0.00146948988549411,1.37634692531918e-09
0.00178779987618327,2.55486654054948e-09
0.00210610986687243,4.13611722649421e-09
0.00242441985756159,6.24728890841197e-09
0.00274272984825075,8.92755913639576e-09
0.00306103983893991,1.20816698867543e-08
0.00318309990689158,1.3399607645681e-08
