Time,U1,U2,U3
0.0,0.0,0.0,0.0
0.00111110997386277,-9.38625630584467e-22,-7.10707950823952e-11,-5.54535251051647e-10
0.00222221994772553,-1.72344676017718e-21,-3.96042157402299e-11,-3.2954569628707e-10
0.0033333299215883,9.40633926560931e-21,-3.72008066712448e-12,-1.21124655444449e-11
0.00444443989545107,-9.65147714819624e-21,-6.97322269371803e-11,-5.50045231584306e-10
0.00555555010214448,6.12980738904001e-21,-2.86723804421296e-11,-2.48356502030589e-10
0.0066666598431766,1.48590928609261e-20,-2.1129870422798e-11,-1.38026950979864e-10
0.00777777004987001,-3.0472096226709e-20,-5.30554732092181e-11,-4.30393942707497e-10
0.00888887979090214,1.41640398109442e-20,-3.8790325118665e-11,-3.20579368606744e-10
0.00999999046325684,1.77148159879047e-20,-2.01635357716112e-11,-1.31475580422702e-10
0.011111100204289,-4.8536379867546e-20,-4.59385897377818e-11,-3.78986952931371e-10
0.0122222099453211,3.52296352133305e-20,-5.01901263605387e-11,-4.02867239568394e-10
0.0133333196863532,1.15391259242621e-20,-9.2567186554815e-12,-5.22922087575761e-11
0.0144444303587079,-6.24158889348176e-20,-5.24405172064313e-11,-4.27218982412825e-10
0.01555554009974,6.10981902190206e-20,-4.98808043480903e-11,-3.98357791198123e-10
0.0166666507720947,9.20136730255165e-21,-4.03139544316589e-12,-1.76631452519782e-11
0.0177777595818043,-7.04933593151862e-20,-6.06880934395093e-11,-4.83240558679654e-10
0.018888870254159,7.16355535694541e-20,-4.18184861739057e-11,-3.43629902310738e-10
0.0199999809265137,4.32595305915738e-21,-9.23902534338827e-12,-5.22163631777595e-11
0.0211110897362232,-6.69957036431881e-20,-5.96061741631182e-11,-4.7783604850693e-10
0.0222222004085779,7.5463461101014e-20,-3.91410306943563e-11,-3.22513793449275e-10
0.0233333092182875,3.34770454826902e-22,-1.40466804854356e-11,-8.82776421406994e-11
0.0244444198906422,-6.83730562983169e-20,-5.47957824947876e-11,-4.41931879979762e-10
0.0255555305629969,7.29552814626913e-20,-4.21549774254348e-11,-3.45492578990303e-10
0.0266666393727064,-5.37202634130725e-21,-1.37126586127745e-11,-8.44936690058695e-11
0.0277777500450611,-7.46279763705927e-20,-5.26583082693932e-11,-4.27999496954712e-10
0.0288888607174158,8.19901229292105e-20,-4.56997807651849e-11,-3.6959055260688e-10
0.0299999695271254,-5.89076309722534e-21,-1.01766433821537e-11,-6.02797187165827e-11
0.0311110801994801,-8.33204102999548e-20,-5.49709687491795e-11,-4.4370698781826e-10
0.0322221890091896,9.014287320767e-20,-4.52234048819999e-11,-3.66746910618332e-10
0.0333333015441895,-1.08782263862907e-20,-8.93345206837148e-12,-5.10751579918534e-11
0.034444410353899,-8.19368990266715e-20,-5.72361984196856e-11,-4.60026267079527e-10
0.0355555191636086,9.36199269125366e-20,-4.28825898401985e-11,-3.500111034338e-10
0.0366666316986084,-1.68399739393147e-20,-1.05248492213161e-11,-6.2390766164544e-11
0.0377777405083179,-7.36250392649178e-20,-5.682536385887e-11,-4.57175047818836e-10
0.0388888493180275,9.39864002356403e-20,-4.21683660212224e-11,-3.44804074181582e-10
0.0399999618530273,-1.84379737916678e-20,-1.1914801610613e-11,-7.24576787458631e-11
0.0411110706627369,-7.22097396991881e-20,-5.53847523399043e-11,-4.46692322020326e-10
0.0422221794724464,9.06888188743035e-20,-4.31065946826514e-11,-3.5176986323826e-10
0.043333288282156,-2.06589521207855e-20,-1.17744590119595e-11,-7.11143297027483e-11
0.0444444008171558,-7.46931297685284e-20,-5.47561510022554e-11,-4.42609560113993e-10
0.0455555096268654,9.56982311262732e-20,-4.42085708318718e-11,-3.59190455156977e-10
0.0466666184365749,-1.95494411942362e-20,-1.06176916217504e-11,-6.3317510956562e-11
0.0477777309715748,-7.38741821880096e-20,-5.5591940772981e-11,-4.48124037877307e-10
0.0488888397812843,9.76675025955176e-20,-4.39006192509694e-11,-3.57419732699427e-10
0.0499999485909939,-2.52720123811973e-20,-1.04074604836968e-11,-6.14177111946113e-11
0.0511110611259937,-7.13329024004877e-20,-5.61301630175315e-11,-4.52341775147858e-10
0.0522221699357033,9.86334104440837e-20,-4.33108271469251e-11,-3.52847251416932e-10
0.0533332787454128,-2.86866268745133e-20,-1.07967827386868e-11,-6.45553749345495e-11
0.0544443912804127,-6.97251605577173e-20,-5.6083478139346e-11,-4.51649051491643e-10
0.0555555000901222,9.74770442594772e-20,-4.30165139619909e-11,-3.51104978424388e-10
0.0566666088998318,-2.78761805134931e-20,-1.13084801939278e-11,-6.78573239265567e-11
0.0577777214348316,-6.86769482382022e-20,-5.5538292714763e-11,-4.4809084220887e-10
0.0588888302445412,9.69788230367789e-20,-4.34248990932584e-11,-3.53711948619662e-10
