Time,U1,U2,U3
0.0,0.0,0.0,0.0
0.011111100204289,-2.02339971283743e-19,-3.65332719631795e-09,6.9322965146057e-08
0.0222222004085779,1.06820553341449e-18,-3.09886027949346e-09,5.86767257004794e-08
0.0333333015441895,-1.10021473478331e-18,5.99376215326686e-10,-1.12434737076228e-08
0.0444444008171558,4.14621929747338e-19,-3.67205466034193e-09,6.95719819532314e-08
0.0555555000901222,-6.6505883473586e-20,-3.08428527162619e-09,5.8482857667741e-08
0.0666666030883789,-5.67855806978988e-20,5.88443349602841e-10,-1.10978737311029e-08
0.077777698636055,-1.39073576535568e-18,-3.66424579567592e-09,6.94677453338954e-08
0.0888888016343117,1.61457414783498e-18,-3.08942316173955e-09,5.8551666626272e-08
0.0999998971819878,-1.44176774266895e-18,5.91311721809262e-10,-1.11364988342189e-08
0.111111000180244,1.36305127102445e-18,-3.66521346606419e-09,6.94810680101909e-08
0.122222103178501,-1.08170873992654e-19,-3.09001468856707e-09,5.85590491652965e-08
0.133333206176758,-1.98295794796092e-19,5.93157079009643e-10,-1.11604414598787e-08
0.144444301724434,-4.94033672546084e-19,-3.66805963381012e-09,6.95182222898438e-08
0.15555539727211,1.68863317904051e-18,-3.08637848611681e-09,5.85114143802912e-08
0.166666492819786,-9.70652711656089e-19,5.88902593356977e-10,-1.11044915485081e-08
0.177777603268623,8.52145388728973e-19,-3.66335273227492e-09,6.94561634873025e-08
0.188888698816299,5.5480616686126e-19,-3.09138803444853e-09,5.8577548145422e-08
0.199999794363976,-7.00861757812478e-19,5.94076066118276e-10,-1.11727551654894e-08
0.211110904812813,1.58432713843894e-20,-3.66859365108496e-09,6.95252921900646e-08
0.222222000360489,7.42627089217258e-19,-3.08615466515505e-09,5.85085047077882e-08
0.233333095908165,-8.53784860703053e-19,5.88896487130341e-10,-1.11042792738658e-08
0.244444206357002,1.42887088539531e-19,-3.66352681524518e-09,6.94581956395268e-08
0.255555301904678,3.16052425467923e-19,-3.09105940843324e-09,5.85735300262513e-08
0.266666412353516,-8.87984384635116e-19,5.93583238117645e-10,-1.11663647217597e-08
0.277777493000031,6.55944816575083e-19,-3.66797658912787e-09,6.95171209486034e-08
0.288888603448868,3.97412075211654e-19,-3.08685854655266e-09,5.8517898082755e-08
0.299999713897705,-4.720835044138e-19,5.8961824311865e-10,-1.11137214986456e-08
0.31111079454422,-2.44556516787974e-19,-3.66425956244143e-09,6.94676600687671e-08
0.322221904993057,1.0963857157278e-18,-3.09032111012186e-09,5.856405493887e-08
0.333332985639572,-1.03176843422669e-18,5.92805471377744e-10,-1.11561595517173e-08
0.344444096088409,3.70310310234921e-20,-3.66718211353145e-09,6.95065551781227e-08
