Time,U1,U2,U3
0.0,0.0,0.0,0.0
0.00039788699359633,1.48646133221626e-23,-5.92877205662923e-11,-7.70896055324322e-11
0.000795773987192661,3.02694133486717e-23,-1.95282984227774e-10,-2.67339456128113e-10
0.00119366100989282,1.44385211482602e-22,-3.74523828616802e-10,-5.32205113312756e-10
0.00159154797438532,0.0,-6.27728369284597e-10,-8.98271901306202e-10
0.00198943493887782,0.0,-9.53143119986066e-10,-1.35617439500635e-09
0.00238732201978564,0.0,-1.28686405975742e-09,-1.83389137209389e-09
0.00278520910069346,0.0,-1.60609414656676e-09,-2.29980878785341e-09
0.00318309594877064,0.0,-1.93258387071182e-09,-2.76628564499504e-09
0.00358098302967846,0.0,-2.23757834483251e-09,-3.19624660072293e-09
0.00397886987775564,0.0,-2.46523890190531e-09,-3.52566398298393e-09
0.00437675695866346,0.0,-2.61816923696756e-09,-3.75112740869099e-09
0.00477464403957129,0.0,-2.71778377580745e-09,-3.88939191964255e-09
0.00517253112047911,0.0,-2.73421396634888e-09,-3.90825505292014e-09
0.00557041820138693,0.0,-2.64334332200633e-09,-3.78337539075346e-09
0.00596830481663346,0.0,-2.4786332986082e-09,-3.55039708743732e-09
0.00636619189754128,0.0,-2.2654358389218e-09,-3.23887094921815e-09
0.00676407897844911,0.0,-1.98685201624471e-09,-2.83810797085948e-09
0.00716196605935693,0.0,-1.65364388848843e-09,-2.36623098892608e-09
0.00755985314026475,0.0,-1.31626176624877e-09,-1.88267246237217e-09
0.00795773975551128,0.0,-9.94901161455175e-10,-1.41631262273734e-09
0.00835562683641911,-2.71966701185586e-22,-6.81299849869532e-10,-9.6832608598163e-10
0.00875351391732693,-1.09010391329536e-22,-4.03087452305328e-10,-5.74227332350574e-10
0.00915140099823475,1.17928167251359e-22,-2.01737834770732e-10,-2.83196965877863e-10
0.00954928807914257,3.25586927443328e-22,-7.65770849509018e-11,-9.96909360617693e-11
0.00994717516005039,1.50993000725546e-22,-1.54529219281718e-11,-1.55242190630345e-11
0.0103450622409582,-2.4330229792379e-22,-3.98603615392457e-11,-5.33572040717356e-11
0.010742949321866,-3.23155393076173e-22,-1.62423435812187e-10,-2.25211030380201e-10
0.0111408364027739,0.0,-3.55587975731098e-10,-5.00297248073878e-10
0.0115387225523591,4.16150557499852e-22,-5.98749438918134e-10,-8.52994008759822e-10
0.0119366096332669,2.10603432800753e-22,-8.97826590851025e-10,-1.28238930585667e-09
0.0123344967141747,-2.64050677639198e-22,-1.23704935184321e-09,-1.76463921253145e-09
0.0127323837950826,-4.3194372952722e-22,-1.57486756968694e-09,-2.24925789105157e-09
0.0131302708759904,0.0,-1.89260251914902e-09,-2.70846012284665e-09
0.0135281579568982,3.74802078675669e-22,-2.18925699790873e-09,-3.13245229754955e-09
0.013926045037806,0.0,-2.43953079959169e-09,-3.48804163330385e-09
0.0143239321187139,0.0,-2.61191046568854e-09,-3.7371066241576e-09
0.0147218191996217,0.0,-2.70603339735942e-09,-3.87456999817459e-09
0.0151197062805295,0.0,-2.72856759409024e-09,-3.90438703590235e-09
0.0155175933614373,0.0,-2.66523936254259e-09,-3.81183840048038e-09
0.0159154795110226,4.3501006342025e-22,-2.51137199924756e-09,-3.5940430631598e-09
0.0163133665919304,0.0,-2.29078533919846e-09,-3.27880811390457e-09
0.0167112536728382,-3.65353897924724e-22,-2.02179339936492e-09,-2.89035928524584e-09
0.017109140753746,-3.82971395992393e-22,-1.70657310505362e-09,-2.43824871404286e-09
