Time,U2
0.0,0.0
0.000196249893633649,-3.96754433777333e-14
0.000514559913426638,7.6538352478811e-13
0.000832869904115796,-4.06895957899556e-12
0.00115117989480495,-2.74513328735182e-11
0.00146948988549411,-7.37642794068627e-11
0.00178779987618327,-1.3945768151391e-10
0.00210610986687243,-2.26884802612126e-10
0.00242441985756159,-3.45512229937839e-10
0.00274272984825075,-4.97588859005305e-10
0.00306103983893991,-6.75374478564805e-10
0.00318309990689158,-7.49310946623893e-10
